overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,title,brand,rank,main_cat,price,Review,sentiments
4,True,2018-02-18,A2EA03SLAGW9G6,B000050FDY,Amazon Customer,It is the same as what I buy from the ... It is the same as what I buy from the drug store except it comes to my front door at a competitive price.,1518912000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,buy buy drug store except come front door competitive price,Positive
5,True,2018-02-18,A24JRF05T7L766,B000050FDY,Emeralde,Great Braun electric shaved cleaner This is a great cleaner for the Braun electric razor.  Bought at a good price.  And was shipped for safe delivery.,1518912000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,great braun electric shave cleaner great cleaner braun electric razor buy good price ship safe delivery,Positive
5,True,2018-02-18,A13Y930JWVI5IM,B000050FDY,robert stubbe,Five Stars Good buy,1518912000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star good buy,Positive
5,True,2018-02-18,A2IOTOTOVV96RC,B000050FDY,DCH,"A must have for your shaver I been using this product, and I have to say it's a great item if you own an electric shaver.",1518912000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,must shaver use product say great item electric shaver,Positive
5,True,2018-02-15,A1LK51LU6CU5ZZ,B000050FDY,Kindle Customer,Five Stars Great product. Would but again.,1518652800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great product would,Positive
5,True,2018-02-15,AD2XI9BCPRGGZ,B000050FDY,jerry puraty,Five Stars Price,1518652800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star price,Neutral
3,True,2018-02-15,A19086C0OZ79MG,B000050FDY,goodolefella,Work fine but yoiu never know how long they'll last. These cartridges are fine I suppose. I don't really have anything else to compare them to. My issue with these that makes them only 3 stars is the inconsistency in how long they last. Sometimes I get anywhere from 4-6 weeks out of one and other times maybe only 3 weeks. The clean cycle seems to run about the same amount of time each day so I can only guess that some aren't as full as others.,1518652800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,work fine yoiu never know long last cartridge fine suppose really anything else compare issue make star inconsistency long last sometimes get anywhere week one time maybe week clean cycle seem run amount time day guess full,Positive
5,True,2018-02-13,A1CLR4MNUPZHDG,B000050FDY,Don H,Five Stars excellent,1518480000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star excellent,Positive
1,True,2018-02-13,ABPR1HZOOEF1,B000050FDY,Someone,bought this to go with razor it was recommended to go with razor won't fit doesn't go with ... bought this to go with razor  it was recommended to go with razor  won't fit doesn't go with it  waste of time,1518480000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,buy go razor recommend go razor win fit go buy go razor recommend go razor win fit go waste time,Positive
5,True,2018-02-12,A2QL9VLWLALRF8,B000050FDY,CW,"Awesome Great value, keeps my series 7 clean and lubricated.",1518393600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,awesome great value keep series clean lubricate,Positive
5,True,2018-02-12,A2J9JTVCRDZ2R5,B000050FDY,S,good price. never a problem.,1518393600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,good price never problem,Positive
5,True,2018-02-12,AFLJAEBX7L0JZ,B000050FDY,wazzup,Five Stars I really like the deal,1518393600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star really like deal,Positive
5,True,2018-02-12,A7491OAWX3LPQ,B000050FDY,Eugene,"Five Stars Good replacements, but like all run out fast",1518393600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star good replacement like run fast,Positive
4,True,2018-02-11,A2OTY0V1BY93ZT,B000050FDY,John P.,price Reasonable price,1518307200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,price reasonable price,Neutral
5,True,2018-02-10,A26OZ0CFU00FZI,B000050FDY,Matt Watford,Five Stars Works,1518220800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star work,Neutral
5,True,2018-02-09,A3GFWUSHE6M1KR,B000050FDY,Chris M2000,Five Stars As described.,1518134400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star describe,Neutral
5,True,2018-02-09,A1R4AZNMLYNX46,B000050FDY,Al Burnie,Five Stars As expected,1518134400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star expect,Neutral
4,True,2018-02-09,A3J0LOCVOIEDNE,B000050FDY,LouRevue,Four Stars Works great and keeps my Braun shaver working/smelling like new.,1518134400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,four star work great keep braun shaver work smell like new,Positive
5,True,2018-02-09,AK0DI88UVPBLU,B000050FDY,gal,Five Stars I love it.,1518134400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star love,Positive
5,True,2018-02-09,ATQ4Y4URD7V0V,B000050FDY,Frank Z.,Five Stars Great Product,1518134400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great product,Positive
5,True,2018-02-08,A2XBK34OND4BZ5,B000050FDY,Byron,"Worth the buck! These may run out quickly if you shave a lot... But, definitely worth it to keep the head of your shaver going good for a while.",1518048000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,worth buck may run quickly shave lot definitely worth keep head shaver go good,Positive
5,True,2018-02-08,A1UYWXWO5N25FO,B000050FDY,Scott S.,Good product! Cleans without rusting the blades. Good product!,1518048000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,good product clean without rust blade good product,Positive
4,True,2018-02-08,A19ZBB9630EU3T,B000050FDY,Glenn,Four Stars a nice feature for the razor,1518048000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,four star nice feature razor,Positive
5,True,2018-02-08,AZ3ZFGQGFGSBB,B000050FDY,Amazon Customer,"Five Stars Good price arrived on time! Perfect service. What more could you ask for thanks.
. Submit",1518048000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star good price arrive time perfect service could ask thank submit,Positive
5,True,2018-02-07,A1CJCGZ05IQM3N,B000050FDY,Edward A. Itle,Five Stars Grezt,1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star grezt,Neutral
4,True,2018-02-07,AWBJZ1376R2PQ,B000050FDY,Philip B,"Pretty good, but save money! --- Works well, but from now on I'm going to use the concentrates. For what little there is besides cheap alcohol, they should be no more $2 a peice.",1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,pretty good save money work well go use concentrate little besides cheap alcohol peice,Positive
5,True,2018-02-07,A1Z13ZLQDST84T,B000050FDY,buyer,Five Stars Great price if you are a prime member.,1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great price prime member,Positive
5,True,2018-02-07,A3QVP4N71A93JT,B000050FDY,Eric Gustafson,"You only get one with the shaver, so be sure to get a box of refills so you aren't left waiting when the first one runs out. I'm still on my first one (two weeks in) and it does the job well.  Braun claims it will last 32 days or so.  Unless mine is used up faster than it is doing so far (they have a liquid level indicator) I think it will last much longer than that.",1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,get one shaver sure get box refill leave wait first one run still first one two week job well braun claim last day unless mine use fast far liquid level indicator think last much long,Positive
5,True,2018-02-07,AAWACT7O93LD6,B000050FDY,Jonathan Montanez,Five Stars Super handy and easy to replace old to new.,1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star super handy easy replace old new,Positive
5,True,2018-02-07,AK7WRADIFNIBV,B000050FDY,Judge,Five Stars Does an excellent job cleaning my Braun razor,1517961600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star excellent job clean braun razor,Positive
5,True,2018-02-06,A2SZEHVQPFHED1,B000050FDY,Dong,Five Stars Good quality,1517875200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star good quality,Positive
5,True,2018-02-06,A1U2TZMOMGDUB7,B000050FDY,Fred S.,Five Stars Great price and cheaper then buying in the store.,1517875200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great price cheap buy store,Positive
5,False,2018-02-06,A3Q9LUFNUJZK4E,B000050FDY,Dman,"Braun keeps it clean Arrived quick, always works well.",1517875200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,braun keep clean arrive quick always work well,Positive
5,True,2018-02-05,A3TI1APBKHERKC,B000050FDY,Amazon Customer,As advertised As advertised,1517788800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,advertise advertised,Neutral
5,True,2018-02-05,A15R8EU72EK52L,B000050FDY,Brambleton,Five Stars work as advertise,1517788800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star work advertise,Neutral
5,True,2018-02-04,A2DDQGBCKU860P,B000050FDY,Jean McCulloh,Five Stars Cleans well.,1517702400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star clean well,Positive
5,True,2018-02-03,AKK29FZML547X,B000050FDY,goofyjoe,Five Stars it does a great job of cleaning my razor and it is left with a pleasant arome.,1517616000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great job clean razor leave pleasant arome,Positive
4,True,2018-02-02,A1LN2TAD9N2LJM,B000050FDY,RASON THUBERI,"Four Stars It is very important to maintain a shaver.
A little expensive.",1517529600,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,four star important maintain shaver little expensive,Positive
5,True,2018-02-01,A107KVRYRCU3RY,B000050FDY,A. Film Lover,Very easy to use and keeps the shaver clean and working ... Very easy to use and keeps the shaver clean and working wonderfully.  Not much else to say other than I love Braun.,1517443200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,easy use keep shaver clean work easy use keep shaver clean work wonderfully much else say love braun,Positive
4,True,2018-02-01,A3ER4DKHHFS6XV,B000050FDY,Ronald Morton Jr.,"easy to use Very affordable, easy to use.",1517443200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,easy use affordable easy use,Positive
4,True,2018-02-01,AMXFS27FYCWEW,B000050FDY,NFL5151,Four Stars Expensive for what it is; but works.,1517443200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,four star expensive work,Neutral
5,True,2018-02-01,AF1DQ5BDZ9LUL,B000050FDY,Damaris Sanchez,Five Stars I like it.,1517443200,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star like,Positive
3,True,2018-01-31,A302SU7CUZG70E,B000050FDY,Dan Weil,Three Stars Happy,1517356800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,three star happy,Positive
5,True,2018-01-31,A3N5VZC64QZ55X,B000050FDY,R. Moore Jr.,they work ... and the price is unbeatable.,1517356800,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,work price unbeatable,Neutral
5,True,2018-01-30,A3N6CTS4TKDWFL,B000050FDY,James H.,Great! Price is great and easy to switch. Great!,1517270400,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,great price great easy switch great,Positive
5,True,2018-01-29,A3SAZKJS8OHP9B,B000050FDY,Charlie,in good shape with no problems Exactly as shown.  Package arrived on time. in good shape with no problems.  Would recommend this item to anyone using this brand shaver and cleaning unit.,1517184000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,good shape problem exactly show package arrive time good shape problem would recommend item anyone use brand shaver cleaning unit,Positive
5,True,2018-01-29,AR95LJG9RBSIT,B000050FDY,DB,Five Stars great product for cleaning shaver and providing a better shave,1517184000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,five star great product clean shaver provide well shave,Positive
5,True,2018-01-29,A18C19EMFOIV0Z,B000050FDY,Airdoc1,It Does The Job Easy to install with no spillage!,1517184000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,job easy install spillage,Positive
5,True,2018-01-29,A2OMF5DYLUWHCS,B000050FDY,Robert Nichols,easy to use Works great  cleans razer up like new,1517184000,Braun Clean &amp; Renew Refill Cartridges CCR - 2 Count (Packaging May Vary),Braun,1028,All Beauty,11.94,easy use work great cleans razer like new,Positive
